Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,111,sin (2π/3) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,sin (π - π/3) = sin (π/3) = √3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,112,cos (-π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,cos (-θ) = cos θ; cos (π/6) = √3/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,113,tan (π/2 + π/3) এর মান কত?,√3,-√3,1/√3,-1/√3,D,tan (π/2 + θ) = -cot θ; cot (π/3) = 1/√3।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,114,sin (7π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (π + π/6) = -sin (π/6) = -1/2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,115,cos (3π/2 + π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,cos (3π/2 + θ) = sin θ; sin (π/4) = 1/√2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,116,cot (5π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,B,cot (π - π/6) = -cot (π/6) = -√3।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,117,sec (2π - π/4) এর মান কত?,√2,-√2,2,-2,A,sec (2π - θ) = sec θ; sec (π/4) = √2।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,118,cosec (-π/4) এর মান কত?,√2,-√2,2,-2,B,cosec (-θ) = -cosec θ; cosec (π/4) = √2।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,119,sin (19π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (3π + π/6) = -sin (π/6) = -1/2।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,120,tan (11π/4) এর মান কত?,1,-1,√2,-√2,A,tan (2π + 3π/4) = tan (3π/4) = -1।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,121,cos (7π/6) এর মান কত?,-√3/2,√3/2,-1/2,1/2,A,cos (π + π/6) = -cos (π/6) = -√3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,122,sin (5π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,A,sin (π - π/6) = sin (π/6) = 1/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,123,tan (3π/4) এর মান কত?,1,-1,√2,-√2,B,tan (π - π/4) = -tan (π/4) = -1।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,124,cos (9π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,cos (2π + π/4) = cos (π/4) = 1/√2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,125,sin (13π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (2π + π/6) = sin (π/6) = -1/2।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,126,২৪০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,C,২৪০° = ১৮০° + ৬০°; ঘড়ির কাটার বিপরীত দিকে তৃতীয় চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,127,-১৩৫° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,-১৩৫° ঘড়ির কাটার দিকে চতুর্থ চতুর্থাংশে।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,128,৩০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,৩০০° = ৩৬০° - ৬০°; ঘড়ির কাটার বিপরীত দিকে চতুর্থ চতুর্থাংশে।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,129,৩০° ৩০' কোণটি রেডিয়ানে কত?,(61π/360) rad,(31π/180) rad,(121π/720) rad,(15π/90) rad,C,30.5° = 30.5 × π/180 = 121π/720 rad।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,130,২ রেডিয়ান কত ডিগ্রিতে সমান?,114° 35' 30'',120° 15' 45'',110° 25' 20'',116° 20' 40'',A,2 rad = 2 × 180/π ≈ 114.59156° ≈ 114° 35' 30''।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,131,১৫০° ১৫' কোণটি রেডিয়ানে কত?,(601π/720) rad,(301π/360) rad,(151π/180) rad,(121π/180) rad,A,150.25° = 150.25 × π/180 = 601π/720 rad।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,132,৯০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৯০০° = ২ × ৩৬০° + ১৮০°; দ্বিতীয় চতুর্থাংশে।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,133,একটি বৃত্তের ব্যাসার্ধ ১৪ সে.মি.; ২২ সে.মি. চাপ কেন্দ্রে কত রেডিয়ান কোণ উৎপন্ন করে?,11/7 rad,7/11 rad,22/14 rad,14/22 rad,A,s = rθ; θ = s/r = 22/14 = 11/7 rad।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,134,পৃথিবীর ব্যাসার্ধ ৬৪৪০ কি.মি.; ৪° চাপ কত কি.মি. দূরত্ব উৎপন্ন করে?,৪৪৯.২ কি.মি.,২২৪.৬ কি.মি.,১১২.৩ কি.মি.,৮৯৮.৪ কি.মি.,A,s = rθ = 6440 × 4 × π/180 ≈ 449.2 কি.মি.।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,135,একটি চাকার ব্যাসার্ধ ০.৫৬ মি.; ১৫০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,৫২৮০ মি.,২৬৪০ মি.,১০৫৬০ মি.,১৭৬০ মি.,A,পরিধি = 2π × 0.56; 1500 × 2π × 0.56 ≈ 5280 মি.।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,136,৫৪০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৫৪০° = ৩৬০° + ১৮০°; দ্বিতীয় চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,137,-৩০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,-৩০০° = -৩৬০° + ৬০°; চতুর্থ চতুর্থাংশে।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,138,৬০° ১৫' কোণটি রেডিয়ানে কত?,(241π/720) rad,(121π/360) rad,(61π/180) rad,(31π/90) rad,A,60.25° = 60.25 × π/180 = 241π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,139,১২০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,B,১২০° = ৯০° + ৩০°; দ্বিতীয় চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,140,-৪৫০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-৪৫০° = -৩৬০° - ৯০°; প্রথম চতুর্থাংশে।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,141,৭২° ৩০' কোণটি রেডিয়ানে কত?,(145π/360) rad,(73π/180) rad,(29π/72) rad,(5π/12) rad,A,72.5° = 72.5 × π/180 = 145π/360 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,142,একটি চাকার পরিধি ৪.৪ মি.; ২০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,৮৮০ মি.,৪৪০ মি.,১৭৬০ মি.,২২০ মি.,A,দূরত্ব = 200 × 4.4 = 880 মি.।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,143,৩৬০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৩৬০° = পূর্ণ ঘূর্ণন; প্রথম চতুর্থাংশে।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,144,১৬৮০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,১৬৮০° = ৪ × ৩৬০° + ২৪০°; তৃতীয় চতুর্থাংশে।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,145,পৃথিবীর ব্যাসার্ধ ৬৪৪০ কি.মি.; ৬° চাপ কত কি.মি. দূরত্ব?,৬৭৩.৮ কি.মি.,৩৩৬.৯ কি.মি.,১৩৪৭.৬ কি.মি.,১৬৮.৪ কি.মি.,A,s = 6440 × 6 × π/180 ≈ 673.8 কি.মি.।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,146,১৮ সে.মি. চাপ এবং ৬ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,3 rad,6 rad,9 rad,12 rad,A,θ = s/r = 18/6 = 3 rad।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,147,একটি চাকার ব্যাস ১.১২ মি.; ৮ বিপ্লব/সেকেন্ডে গতি কত?,২৮.১৬ মি./সে.,১৪.০৮ মি./সে.,৫৬.৩২ মি./সে.,৭.০৪ মি./সে.,A,পরিধি = π × 1.12; গতি = 8 × π × 1.12 ≈ 28.16 মি./সে.।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,148,১৩৫° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,C,১৩৫° দ্বিতীয় চতুর্থাংশে; কোনো অক্ষের সাথে মিলে না।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,149,৩০০° ৪৫' কোণটি রেডিয়ানে কত?,(1201π/720) rad,(601π/360) rad,(301π/180) rad,(151π/90) rad,A,300.75° = 300.75 × π/180 = 1201π/720 rad।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,150,-১২০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,-১২০° ঘড়ির কাটার দিকে চতুর্থ চতুর্থাংশে।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,151,৪৫° ৪৫' কোণটি রেডিয়ানে কত?,(181π/720) rad,(91π/360) rad,(46π/180) rad,(15π/60) rad,A,45.75° = 45.75 × π/180 = 181π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,152,৭২০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৭২০° = ২ × ৩৬০°; প্রথম চতুর্থাংশে।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,153,২৭০° ৩০' কোণটি রেডিয়ানে কত?,(1081π/720) rad,(541π/360) rad,(271π/180) rad,(811π/540) rad,A,270.5° = 270.5 × π/180 = 1081π/720 rad।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,154,-৭২০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-৭২০° = -২ × ৩৬০°; প্রথম চতুর্থাংশে।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,155,৩০ সে.মি. চাপ এবং ১০ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,3 rad,6 rad,15 rad,30 rad,A,θ = s/r = 30/10 = 3 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,156,একটি চাকার ব্যাসার্ধ ০.৭ মি.; ১২ বিপ্লব/সেকেন্ডে গতি কত?,২৬.৪ মি./সে.,১৩.২ মি./সে.,৫২.৮ মি./সে.,৮.৮ মি./সে.,A,পরিধি = 2π × 0.7; গতি = 12 × 2π × 0.7 ≈ 26.4 মি./সে.।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,157,৬০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৬০০° = ৩৬০° + ২৪০°; তৃতীয় চতুর্থাংশে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,158,৩৬° ১৫' কোণটি রেডিয়ানে কত?,(145π/720) rad,(73π/360) rad,(37π/180) rad,(11π/60) rad,A,36.25° = 36.25 × π/180 = 145π/720 rad।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,159,৩৬০° ৩০' কোণটি রেডিয়ানে কত?,(1441π/720) rad,(721π/360) rad,(361π/180) rad,(541π/360) rad,A,360.5° = 360.5 × π/180 = 1441π/720 rad।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,160,-২৪০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,C,-২৪০° ঘড়ির কাটার দিকে তৃতীয় চতুর্থাংশে।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,161,৪৮° ৪৫' কোণটি রেডিয়ানে কত?,(195π/720) rad,(97π/360) rad,(49π/180) rad,(13π/60) rad,A,48.75° = 48.75 × π/180 = 195π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,162,৪৮০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৪৮০° = ৩৬০° + ১২০°; দ্বিতীয় চতুর্থাংশে।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,163,পৃথিবীর ব্যাসার্ধ ৬৪৪০ কি.মি.; ২° চাপ কত কি.মি. দূরত্ব?,২২৪.৬ কি.মি.,১১২.৩ কি.মি.,৪৪৯.২ কি.মি.,৮৯৮.৪ কি.মি.,A,s = 6440 × 2 × π/180 ≈ 224.6 কি.মি.।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,164,২০ সে.মি. চাপ এবং ৪ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,5 rad,10 rad,2.5 rad,20 rad,A,θ = s/r = 20/4 = 5 rad।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,165,একটি চাকার ব্যাসার্ধ ০.২৮ মি.; ২০০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,৩৫২০ মি.,১৭৬০ মি.,৭০৪০ মি.,৮৮০ মি.,A,পরিধি = 2π × 0.28; 2000 × 2π × 0.28 ≈ 3520 মি.।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,166,৪৫০° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,B,৪৫০° = ৩৬০° + ৯০°; Y'OY রেখায় মিলে।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,167,৯০° ১৫' কোণটি রেডিয়ানে কত?,(361π/720) rad,(181π/360) rad,(91π/180) rad,(271π/540) rad,A,90.25° = 90.25 × π/180 = 361π/720 rad।,9
ত্রিকোণমিতিক অনুপাত,168,যদি sin θ = 12/13 হয় তবে cos θ কত?,5/13,12/13,13/12,13/5,A,sin²θ + cos²θ = 1; cos θ = √(1 - 144/169) = 5/13।,1
ত্রিকোণমিতিক অনুপাত,169,যদি cos θ = 3/5 হয় তবে tan θ কত?,4/3,3/4,5/4,4/5,A,sin θ = 4/5; tan θ = sin θ/cos θ = 4/3।,2
ত্রিকোণমিতিক অনুপাত,170,যদি tan θ = -4/3 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,4/5,-4/5,3/5,-3/5,B,tan θ = -4/3; sin θ = -4/5 (চতুর্থ চতুর্থাংশ)।,3
ত্রিকোণমিতিক অনুপাত,171,যদি cosec θ = 13/12 হয় তবে cot θ কত?,5/12,12/5,13/5,5/13,A,cosec²θ = 1 + cot²θ; cot²θ = 169/144 - 1 = 25/144; cot θ = 5/12।,4
ত্রিকোণমিতিক অনুপাত,172,যদি sec θ = 5/3 হয় তবে sin θ কত?,4/5,3/5,4/3,3/4,A,sec θ = 1/cos θ; cos θ = 3/5; sin θ = √(1 - 9/25) = 4/5।,5
ত্রিকোণমিতিক অনুপাত,173,যদি sin θ = -5/13 এবং π < θ < 3π/2 হয় তবে cos θ কত?,-12/13,12/13,-5/13,5/13,A,sin²θ + cos²θ = 1; cos θ = -√(1 - 25/169) = -12/13।,6
ত্রিকোণমিতিক অনুপাত,174,যদি cot θ = 3/4 এবং sin θ ধনাত্মক হয় তবে cos θ কত?,4/5,-4/5,3/5,-3/5,A,cot θ = 3/4; cos θ = 4/5 (প্রথম চতুর্থাংশ)।,7
ত্রিকোণমিতিক অনুপাত,175,যদি sin θ + cos θ = √2 হয় তবে θ কত?,π/4,π/3,π/6,π/2,A,sin θ + cos θ = √2; θ = π/4 সন্তুষ্ট করে।,8
ত্রিকোণমিতিক অনুপাত,176,যদি tan θ = -12/5 এবং cos θ ঋণাত্মক হয় তবে sin θ কত?,-12/13,12/13,-5/13,5/13,A,tan θ = -12/5; sin θ = -12/13 (তৃতীয় চতুর্থাংশ)।,9
ত্রিকোণমিতিক অনুপাত,177,যদি cosec θ = 5/3 হয় তবে tan θ কত?,4/3,3/4,5/4,4/5,A,cosec θ = 5/3; sin θ = 3/5; cos θ = 4/5; tan θ = 4/3।,10
ত্রিকোণমিতিক অনুপাত,178,যদি cos θ = 12/13 হয় তবে sin θ কত?,5/13,12/13,13/12,13/5,A,sin²θ + cos²θ = 1; sin θ = √(1 - 144/169) = 5/13।,1
ত্রিকোণমিতিক অনুপাত,179,যদি sin θ = -3/5 এবং π/2 < θ < π হয় তবে tan θ কত?,-4/3,4/3,-3/4,3/4,A,sin θ = -3/5; cos θ = -4/5; tan θ = (-3)/(-4) = -4/3।,2
ত্রিকোণমিতিক অনুপাত,180,যদি sec θ = 13/5 হয় তবে cot θ কত?,5/12,12/5,5/13,12/13,A,sec θ = 13/5; cos θ = 5/13; sin θ = 12/13; cot θ = 5/12।,3
ত্রিকোণমিতিক অনুপাত,181,যদি tan θ = 1/√3 এবং sin θ ধনাত্মক হয় তবে cos θ কত?,√3/2,1/2,1/√3,√2/2,A,tan θ = 1/√3; cos θ = √3/2 (প্রথম চতুর্থাংশ)।,4
ত্রিকোণমিতিক অনুপাত,182,যদি cosec θ = 2/√3 হয় তবে sin θ কত?,√3/2,2/√3,1/√3,√2/2,A,cosec θ = 1/sin θ; sin θ = √3/2।,5
ত্রিকোণমিতিক অনুপাত,183,যদি sin θ = 4/5 এবং cos θ ধনাত্মক হয় তবে sec θ কত?,5/4,4/5,5/3,3/5,A,cos θ = 3/5; sec θ = 1/cos θ = 5/4।,6
ত্রিকোণমিতিক অনুপাত,184,যদি cot θ = -4/3 এবং cos θ ঋণাত্মক হয় তবে sin θ কত?,-4/5,4/5,-3/5,3/5,A,cot θ = -4/3; sin θ = -4/5 (তৃতীয় চতুর্থাংশ)।,7
ত্রিকোণমিতিক অনুপাত,185,যদি sin θ - cos θ = √2 sin θ হয় তবে cos θ + sin θ কত?,√2 cos θ,√2 sin θ,-√2 cos θ,-√2 sin θ,A,sin θ - cos θ = √2 sin θ; cos θ + sin θ = √2 cos θ।,8
ত্রিকোণমিতিক অনুপাত,186,যদি sec θ = 5/4 হয় তবে cosec θ কত?,5/3,3/5,4/3,5/4,A,sec θ = 5/4; cos θ = 4/5; sin θ = 3/5; cosec θ = 5/3।,9
ত্রিকোণমিতিক অনুপাত,187,যদি tan θ = -3/4 এবং sin θ ধনাত্মক হয় তবে cos θ কত?,-4/5,4/5,-3/5,3/5,A,tan θ = -3/4; cos θ = -4/5 (দ্বিতীয় চতুর্থাংশ)।,10
ত্রিকোণমিতিক অনুপাত,188,যদি sin θ = 3/5 হয় তবে sec θ কত?,5/4,4/5,5/3,3/5,A,sin θ = 3/5; cos θ = 4/5; sec θ = 1/cos θ = 5/4।,1
ত্রিকোণমিতিক অনুপাত,189,যদি cos θ = -5/13 এবং π/2 < θ < π হয় তবে sin θ কত?,12/13,-12/13,5/13,-5/13,A,cos θ = -5/13; sin θ = √(1 - 25/169) = 12/13।,2
ত্রিকোণমিতিক অনুপাত,190,যদি cosec θ = 13/5 হয় তবে cos θ কত?,12/13,5/13,13/12,5/12,A,cosec θ = 13/5; sin θ = 5/13; cos θ = √(1 - 25/169) = 12/13।,3
ত্রিকোণমিতিক অনুপাত,191,যদি tan θ = 5/12 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,5/13,12/13,5/12,12/5,A,tan θ = 5/12; sin θ = 5/13 (প্রথম চতুর্থাংশ)।,4
ত্রিকোণমিতিক অনুপাত,192,যদি sec θ = 2 হয় তবে tan²θ কত?,1,2,3,4,A,sec²θ = 1 + tan²θ; tan²θ = 4 - 1 = 1।,5
ত্রিকোণমিতিক অনুপাত,193,যদি sin θ = -12/13 এবং π < θ < 3π/2 হয় তবে tan θ কত?,12/5,-12/5,5/12,-5/12,A,sin θ = -12/13; cos θ = -5/13; tan θ = (-12)/(-5) = 12/5।,6
ত্রিকোণমিতিক অনুপাত,194,যদি cot θ = 5/12 এবং sin θ ধনাত্মক হয় তবে cosec θ কত?,13/5,5/13,12/5,5/12,A,cot θ = 5/12; cosec θ = 13/5 (প্রথম চতুর্থাংশ)।,7
ত্রিকোণমিতিক অনুপাত,195,যদি sin θ + cos θ = 1 হয় তবে θ কত?,0,π/2,π,3π/2,D,sin θ + cos θ = 1; θ = 3π/2 সন্তুষ্ট করে।,8
ত্রিকোণমিতিক অনুপাত,196,যদি cos θ = 4/5 এবং sin θ ধনাত্মক হয় তবে cot θ কত?,4/3,3/4,5/4,4/5,A,sin θ = 3/5; cot θ = cos θ/sin θ = 4/3।,9
ত্রিকোণমিতিক অনুপাত,197,যদি tan θ = -1/√3 এবং cos θ ঋণাত্মক হয় তবে sin θ কত?,-1/2,1/2,-√3/2,√3/2,A,tan θ = -1/√3; sin θ = -1/2 (তৃতীয় চতুর্থাংশ)।,10
ত্রিকোণমিতিক অনুপাত,198,যদি sin θ = 5/13 হয় তবে cot θ কত?,12/5,5/12,13/5,5/13,A,sin θ = 5/13; cos θ = 12/13; cot θ = 12/5।,1
ত্রিকোণমিতিক অনুপাত,199,যদি cos θ = -3/5 এবং π < θ < 3π/2 হয় তবে sin θ কত?,-4/5,4/5,-3/5,3/5,A,cos θ = -3/5; sin θ = -√(1 - 9/25) = -4/5।,2
ত্রিকোণমিতিক অনুপাত,200,যদি sec θ = 13/12 হয় তবে sin θ কত?,5/13,12/13,13/12,12/5,A,sec θ = 13/12; cos θ = 12/13; sin θ = √(1 - 144/169) = 5/13।,3
ত্রিকোণমিতিক অনুপাত,201,যদি tan θ = 3/4 এবং sin θ ঋণাত্মক হয় তবে cos θ কত?,-4/5,4/5,-3/5,3/5,A,tan θ = 3/4; cos θ = -4/5 (তৃতীয় চতুর্থাংশ)।,4
ত্রিকোণমিতিক অনুপাত,202,যদি cosec θ = √2 হয় তবে cos θ কত?,1/√2,√2/2,1/2,√3/2,A,cosec θ = √2; sin θ = 1/√2; cos θ = √(1 - 1/2) = 1/√2।,5
ত্রিকোণমিতিক অনুপাত,203,যদি sin θ = -4/5 এবং π/2 < θ < π হয় তবে cot θ কত?,-4/3,4/3,-3/4,3/4,A,sin θ = -4/5; cos θ = -3/5; cot θ = (-3)/(-4) = -4/3।,6
ত্রিকোণমিতিক অনুপাত,204,যদি sec θ = √5 হয় তবে tan θ কত?,2,√5,1/2,√5/2,A,sec²θ = 1 + tan²θ; tan²θ = 5 - 1 = 4; tan θ = 2।,7
ত্রিকোণমিতিক অনুপাত,205,যদি sin θ = 1/2 এবং cos θ ধনাত্মক হয় তবে tan θ কত?,1/√3,√3,1/2,√2,A,sin θ = 1/2; cos θ = √3/2; tan θ = 1/√3।,8
ত্রিকোণমিতিক অনুপাত,206,যদি cot θ = -12/5 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,12/13,-12/13,5/13,-5/13,B,cot θ = -12/5; sin θ = -12/13 (চতুর্থ চতুর্থাংশ)।,9
ত্রিকোণমিতিক অনুপাত,207,যদি cos θ + sin θ = √2 cos θ হয় তবে tan θ কত?,1,-1,√2,-√2,A,cos θ + sin θ = √2 cos θ; sin θ/cos θ = 1; tan θ = 1।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,208,sin (π/4) এর মান কত?,1/√2,√3/2,1/2,0,A,π/4 = 45°; sin 45° = 1/√2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,209,cos (π - π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,B,cos (π - θ) = -cos θ; cos (π/6) = √3/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,210,tan (3π/2 - π/4) এর মান কত?,1,-1,√2,-√2,A,tan (3π/2 - θ) = cot θ; cot (π/4) = 1।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,211,sin (7π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,sin (2π - π/4) = -sin (π/4) = -1/√2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,212,cos (π/2 - π/3) এর মান কত?,√3/2,1/2,1/√2,-1/2,B,cos (π/2 - θ) = sin θ; sin (π/3) = √3/2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,213,tan (2π + π/6) এর মান কত?,1/√3,-1/√3,√3,-√3,A,tan (2π + θ) = tan θ; tan (π/6) = 1/√3।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,214,sec (5π/6) এর মান কত?,2,-2,2/√3,-2/√3,D,sec (π - π/6) = -sec (π/6); sec (π/6) = 2/√3।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,215,cosec (11π/6) এর মান কত?,2,-2,2/√3,-2/√3,B,cosec (2π - π/6) = -cosec (π/6); cosec (π/6) = 2।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,216,cot (7π/4) এর মান কত?,1,-1,√2,-√2,A,cot (2π - π/4) = cot (π/4) = 1।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,217,sin (17π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (2π + 5π/6) = -sin (π/6) = -1/2।,10
