Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,218,cos (-π/3) এর মান কত?,1/2,-1/2,√3/2,-√3/2,A,cos (-θ) = cos θ; cos (π/3) = 1/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,219,tan (7π/6) এর মান কত?,1/√3,-1/√3,√3,-√3,A,tan (π + π/6) = tan (π/6) = 1/√3।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,220,sin (π/2 + π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,sin (π/2 + θ) = cos θ; cos (π/4) = 1/√2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,221,cos (11π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (2π + 3π/4) = -cos (π/4) = -1/√2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,222,tan (5π/2 - π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,A,tan (5π/2 - θ) = cot θ; cot (π/6) = √3।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,223,sec (3π/2 + π/4) এর মান কত?,√2,-√2,2,-2,A,sec (3π/2 + θ) = -cosec θ; cosec (π/4) = √2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,224,cosec (π - π/3) এর মান কত?,2/√3,-2/√3,2,-2,A,cosec (π - θ) = cosec θ; cosec (π/3) = 2/√3।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,225,cot (-π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,B,cot (-θ) = -cot θ; cot (π/6) = √3।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,226,sin (13π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,sin (3π + π/4) = sin (π/4) = 1/√2।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,227,cos (15π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,A,cos (2π + π/6) = cos (π/6) = √3/2।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,228,tan (π/3) এর মান কত?,√3,-√3,1/√3,-1/√3,A,π/3 = 60°; tan 60° = √3।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,229,sin (π - π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,sin (π - θ) = sin θ; sin (π/4) = 1/√2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,230,cos (3π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,cos (π - π/4) = -cos (π/4) = -1/√2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,231,tan (π/2 - π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,A,tan (π/2 - θ) = cot θ; cot (π/6) = √3।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,232,sin (-π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (-θ) = -sin θ; sin (π/6) = 1/2।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,233,cos (7π/2 - π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,A,cos (7π/2 - θ) = -sin θ; sin (π/4) = -1/√2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,234,sec (π/3) এর মান কত?,2,-2,2/√3,-2/√3,A,sec (π/3) = 1/cos (π/3); cos (π/3) = 1/2।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,235,cosec (5π/4) এর মান কত?,√2,-√2,2,-2,B,cosec (π + π/4) = -cosec (π/4); cosec (π/4) = √2।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,236,cot (11π/6) এর মান কত?,√3,-√3,1/√3,-1/√3,B,cot (2π - π/6) = -cot (π/6) = -√3।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,237,sin (3π/2 - π/3) এর মান কত?,1/2,-1/2,√3/2,-√3/2,B,sin (3π/2 - θ) = -cos θ; cos (π/3) = 1/2।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,238,cos (π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,π/6 = 30°; cos 30° = √3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,239,tan (5π/4) এর মান কত?,1,-1,√2,-√2,A,tan (π + π/4) = tan (π/4) = 1।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,240,sin (9π/2 + π/6) এর মান কত?,1/2,-1/2,√3/2,-√3/2,A,sin (9π/2 + θ) = cos θ; cos (π/6) = √3/2।,3
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,241,cos (13π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,A,cos (2π + π/6) = cos (π/6) = √3/2।,4
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,242,tan (-π/3) এর মান কত?,√3,-√3,1/√3,-1/√3,B,tan (-θ) = -tan θ; tan (π/3) = √3।,5
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,243,sec (7π/4) এর মান কত?,√2,-√2,2,-2,A,sec (2π - π/4) = sec (π/4) = √2।,6
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,244,cosec (-π/3) এর মান কত?,2/√3,-2/√3,2,-2,B,cosec (-θ) = -cosec θ; cosec (π/3) = 2/√3।,7
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,245,sin (19π/4) এর মান কত?,1/√2,-1/√2,1/2,-1/2,B,sin (4π + 3π/4) = -sin (π/4) = -1/√2।,8
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,246,cot (π/2 + π/4) এর মান কত?,1,-1,√2,-√2,B,cot (π/2 + θ) = -tan θ; tan (π/4) = 1।,9
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,247,cos (17π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,B,cos (2π + 5π/6) = -cos (π/6) = -√3/2।,10
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,248,sin (5π/3) এর মান কত?,√3/2,-√3/2,1/2,-1/2,B,sin (2π - π/3) = -sin (π/3) = -√3/2।,1
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,249,cos (π/2 + π/6) এর মান কত?,√3/2,-√3/2,1/2,-1/2,B,cos (π/2 + θ) = -sin θ; sin (π/6) = 1/2।,2
বিভিন্ন কোণের ত্রিকোণমিতিক অনুপাত,250,tan (11π/4) এর মান কত?,1,-1,√2,-√2,B,tan (2π + 3π/4) = -tan (π/4) = -1।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,251,২১০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,C,২১০° = ১৮০° + ৩০°; ঘড়ির কাটার বিপরীত দিকে তৃতীয় চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,252,-২১০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,C,-২১০° ঘড়ির কাটার দিকে তৃতীয় চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,253,৩৩০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,৩৩০° = ৩৬০° - ৩০°; ঘড়ির কাটার বিপরীত দিকে চতুর্থ চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,254,৪৫° ৩০' কোণটি রেডিয়ানে কত?,(91π/360) rad,(181π/720) rad,(45π/180) rad,(15π/60) rad,B,45.5° = 45.5 × π/180 = 181π/720 rad।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,255,৩ রেডিয়ান কত ডিগ্রিতে সমান?,171° 53' 15'',170° 45' 30'',172° 15' 20'',171° 30' 40'',A,3 rad = 3 × 180/π ≈ 171.88734° ≈ 171° 53' 15''।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,256,১৩৫° ৪৫' কোণটি রেডিয়ানে কত?,(541π/720) rad,(271π/360) rad,(136π/180) rad,(121π/180) rad,A,135.75° = 135.75 × π/180 = 541π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,257,-৬৩০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,-৬৩০° = -২ × ৩৬০° + ৯০°; চতুর্থ চতুর্থাংশে।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,258,একটি বৃত্তের ব্যাসার্ধ ১০ সে.মি.; ১৫ সে.মি. চাপ কেন্দ্রে কত রেডিয়ান কোণ উৎপন্ন করে?,3/2 rad,2/3 rad,15/10 rad,10/15 rad,A,s = rθ; θ = s/r = 15/10 = 3/2 rad।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,259,পৃথিবীর ব্যাসার্ধ ৬৪০০ কি.মি.; ৩° চাপ কত কি.মি. দূরত্ব উৎপন্ন করে?,৩৩৫.১ কি.মি.,১৬৭.৬ কি.মি.,৬৭০.২ কি.মি.,৮৩.৮ কি.মি.,A,s = 6400 × 3 × π/180 ≈ 335.1 কি.মি.।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,260,একটি চাকার ব্যাসার্ধ ০.৩৫ মি.; ১২০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,২৬৪০ মি.,১৩২০ মি.,৫২৮০ মি.,৮৮০ মি.,A,পরিধি = 2π × 0.35; 1200 × 2π × 0.35 ≈ 2640 মি.।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,261,৬৩০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,৬৩০° = ৩৬০° + ২৭০°; চতুর্থ চতুর্থাংশে।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,262,১৮০° ১৫' কোণটি রেডিয়ানে কত?,(721π/720) rad,(361π/360) rad,(181π/180) rad,(541π/540) rad,A,180.25° = 180.25 × π/180 = 721π/720 rad।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,263,একটি চাকার ব্যাস ০.৭ মি.; ১০ বিপ্লব/সেকেন্ডে গতি কত?,২২ মি./সে.,১১ মি./সে.,৪৪ মি./সে.,৫.৫ মি./সে.,A,পরিধি = π × 0.7; গতি = 10 × π × 0.7 ≈ 22 মি./সে.।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,264,৭২০° ৩০' কোণটি রেডিয়ানে কত?,(2881π/720) rad,(1441π/360) rad,(721π/180) rad,(541π/360) rad,A,720.5° = 720.5 × π/180 = 2881π/720 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,265,১২ সে.মি. চাপ এবং ৩ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,4 rad,3 rad,6 rad,12 rad,A,θ = s/r = 12/3 = 4 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,266,-৩৩০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-৩৩০° = -৩৬০° + ৩০°; প্রথম চতুর্থাংশে।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,267,৩৬° ৩০' কোণটি রেডিয়ানে কত?,(73π/360) rad,(146π/720) rad,(37π/180) rad,(11π/60) rad,A,36.5° = 36.5 × π/180 = 73π/360 rad।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,268,৯০০° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,B,৯০০° = ২ × ৩৬০° + ১৮০°; Y'OY রেখায় মিলে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,269,পৃথিবীর ব্যাসার্ধ ৬৪০০ কি.মি.; ১.৫° চাপ কত কি.মি. দূরত্ব?,১৬৭.৬ কি.মি.,৩৩৫.১ কি.মি.,৮৩.৮ কি.মি.,৬৭০.২ কি.মি.,A,s = 6400 × 1.5 × π/180 ≈ 167.6 কি.মি.।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,270,১০৮০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,১০৮০° = ৩ × ৩৬০°; প্রথম চতুর্থাংশে।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,271,১৫০° ৩০' কোণটি রেডিয়ানে কত?,(601π/720) rad,(301π/360) rad,(151π/180) rad,(121π/180) rad,A,150.5° = 150.5 × π/180 = 601π/720 rad।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,272,-১৫০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,C,-১৫০° ঘড়ির কাটার দিকে তৃতীয় চতুর্থাংশে।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,273,৩০° ৪৫' কোণটি রেডিয়ানে কত?,(121π/480) rad,(61π/240) rad,(31π/120) rad,(15π/60) rad,B,30.75° = 30.75 × π/180 = 61π/240 rad।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,274,৬০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,C,৬০০° = ৩৬০° + ২৪০°; তৃতীয় চতুর্থাংশে।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,275,একটি চাকার পরিধি ৩.১৪ মি.; ৩০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,৯৪২ মি.,৪৭১ মি.,১৮৮৪ মি.,২৩৫.৫ মি.,A,দূরত্ব = 300 × 3.14 = 942 মি.।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,276,৩৬০° ৪৫' কোণটি রেডিয়ানে কত?,(1441π/720) rad,(721π/360) rad,(361π/180) rad,(541π/360) rad,A,360.75° = 360.75 × π/180 = 1441π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,277,-৯০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,D,-৯০০° = -২ × ৩৬০° - ১৮০°; চতুর্থ চতুর্থাংশে।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,278,১৮ সে.মি. চাপ এবং ৯ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,2 rad,4 rad,9 rad,18 rad,A,θ = s/r = 18/9 = 2 rad।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,279,৪৮০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,B,৪৮০° = ৩৬০° + ১২০°; দ্বিতীয় চতুর্থাংশে।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,280,১২০° ৩০' কোণটি রেডিয়ানে কত?,(481π/720) rad,(241π/360) rad,(121π/180) rad,(361π/540) rad,A,120.5° = 120.5 × π/180 = 481π/720 rad।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,281,একটি চাকার ব্যাসার্ধ ০.৪২ মি.; ১৫ বিপ্লব/সেকেন্ডে গতি কত?,৩৯.৬ মি./সে.,১৯.৮ মি./সে.,৭৯.২ মি./সে.,৯.৯ মি./সে.,A,পরিধি = 2π × 0.42; গতি = 15 × 2π × 0.42 ≈ 39.6 মি./সে.।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,282,২৪০° ১৫' কোণটি রেডিয়ানে কত?,(961π/720) rad,(481π/360) rad,(241π/180) rad,(721π/540) rad,A,240.25° = 240.25 × π/180 = 961π/720 rad।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,283,-১২০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-১২০০° = -৩ × ৩৬০° - ১২০°; প্রথম চতুর্থাংশে।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,284,৪২° ১৫' কোণটি রেডিয়ানে কত?,(169π/720) rad,(85π/360) rad,(43π/180) rad,(13π/60) rad,A,42.25° = 42.25 × π/180 = 169π/720 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,285,পৃথিবীর ব্যাসার্ধ ৬৪০০ কি.মি.; ৪.৫° চাপ কত কি.মি. দূরত্ব?,৫০২.৭ কি.মি.,২৫১.৩ কি.মি.,১০০৫.৪ কি.মি.,১২৫.৬ কি.মি.,A,s = 6400 × 4.5 × π/180 ≈ 502.7 কি.মি.।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,286,২৭ সে.মি. চাপ এবং ৯ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,3 rad,6 rad,9 rad,27 rad,A,θ = s/r = 27/9 = 3 rad।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,287,৫৪০° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,B,৫৪০° = ৩৬০° + ১৮০°; Y'OY রেখায় মিলে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,288,১৫০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,১৫০০° = ৪ × ৩৬০° + ৬০°; প্রথম চতুর্থাংশে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,289,৩০০° ১৫' কোণটি রেডিয়ানে কত?,(1201π/720) rad,(601π/360) rad,(301π/180) rad,(151π/90) rad,A,300.25° = 300.25 × π/180 = 1201π/720 rad।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,290,-৪৮০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,B,-৪৮০° = -৩৬০° - ১২০°; দ্বিতীয় চতুর্থাংশে।,10
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,291,১০৮° ৩০' কোণটি রেডিয়ানে কত?,(433π/720) rad,(217π/360) rad,(109π/180) rad,(325π/540) rad,A,108.5° = 108.5 × π/180 = 433π/720 rad।,1
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,292,একটি চাকার ব্যাসার্ধ ০.২১ মি.; ২৫০০ বিপ্লবে কত দূরত্ব অতিক্রম করে?,৩৩০০ মি.,১৬৫০ মি.,৬৬০০ মি.,৮২৫ মি.,A,পরিধি = 2π × 0.21; 2500 × 2π × 0.21 ≈ 3300 মি.।,2
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,293,২৭০° ১৫' কোণটি রেডিয়ানে কত?,(1081π/720) rad,(541π/360) rad,(271π/180) rad,(811π/540) rad,A,270.25° = 270.25 × π/180 = 1081π/720 rad।,3
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,294,-১৮০০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,-১৮০০° = -৫ × ৩৬০°; প্রথম চতুর্থাংশে।,4
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,295,৩৬° ৪৫' কোণটি রেডিয়ানে কত?,(147π/720) rad,(74π/360) rad,(37π/180) rad,(11π/60) rad,A,36.75° = 36.75 × π/180 = 147π/720 rad।,5
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,296,৩৯০° কোণটি কোন চতুর্থাংশে অবস্থিত?,প্রথম,দ্বিতীয়,তৃতীয়,চতুর্থ,A,৩৯০° = ৩৬০° + ৩০°; প্রথম চতুর্থাংশে।,6
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,297,২৪ সে.মি. চাপ এবং ৪ সে.মি. ব্যাসার্ধে কেন্দ্রীয় কোণ কত?,6 rad,4 rad,8 rad,12 rad,A,θ = s/r = 24/4 = 6 rad।,7
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,298,পৃথিবীর ব্যাসার্ধ ৬৪০০ কি.মি.; ২.৫° চাপ কত কি.মি. দূরত্ব?,২৭৯.৩ কি.মি.,১৩৯.৬ কি.মি.,৫৫৮.৬ কি.মি.,৬৯.৮ কি.মি.,A,s = 6400 × 2.5 × π/180 ≈ 279.3 কি.মি.।,8
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,299,৭২০° কোণটি কোন রেখার সাথে মিলে যায়?,X'OX,Y'OY,কোনটিই নয়,উভয়,A,৭২০° = ২ × ৩৬০°; X'OX রেখায় মিলে।,9
জ্যামিতি ও ত্রিকোণমিতিতে কোণ,300,৪২০° ৩০' কোণটি রেডিয়ানে কত?,(1681π/720) rad,(841π/360) rad,(421π/180) rad,(631π/360) rad,A,420.5° = 420.5 × π/180 = 1681π/720 rad।,10
ত্রিকোণমিতিক অনুপাত,301,যদি sin θ = 3/5 হয় তবে cos θ কত?,4/5,3/5,5/4,4/3,A,sin²θ + cos²θ = 1; cos θ = √(1 - 9/25) = 4/5।,1
ত্রিকোণমিতিক অনুপাত,302,যদি cos θ = 5/13 হয় তবে sin θ কত?,12/13,5/12,13/12,12/5,A,sin²θ + cos²θ = 1; sin θ = √(1 - 25/169) = 12/13।,1
ত্রিকোণমিতিক অনুপাত,303,যদি tan θ = 4/3 হয় তবে cosec θ কত?,5/4,4/5,5/3,3/5,A,tan θ = 4/3; r = √(4² + 3²) = 5; cosec θ = 5/3।,1
ত্রিকোণমিতিক অনুপাত,304,যদি sec θ = 13/5 হয় তবে tan θ কত?,12/5,5/12,13/12,12/13,A,sec²θ = 1 + tan²θ; tan²θ = (13/5)² - 1 = 144/25; tan θ = 12/5।,2
ত্রিকোণমিতিক অনুপাত,305,যদি sin θ = -4/5 এবং π < θ < 3π/2 হয় তবে cos θ কত?,-3/5,3/5,-4/5,4/5,A,sin²θ + cos²θ = 1; cos θ = -√(1 - 16/25) = -3/5।,2
ত্রিকোণমিতিক অনুপাত,306,যদি cosec θ = 5/4 হয় তবে cot θ কত?,3/4,4/3,5/3,3/5,A,cosec²θ = 1 + cot²θ; cot²θ = 25/16 - 1 = 9/16; cot θ = 3/4।,2
ত্রিকোণমিতিক অনুপাত,307,যদি cos θ = -12/13 এবং π/2 < θ < π হয় তবে sin θ কত?,5/13,-5/13,12/13,-12/13,A,cos θ = -12/13; sin θ = √(1 - 144/169) = 5/13।,3
ত্রিকোণমিতিক অনুপাত,308,যদি tan θ = -3/4 এবং sin θ ধনাত্মক হয় তবে cos θ কত?,-4/5,4/5,-3/5,3/5,A,tan θ = -3/4; cos θ = -4/5 (দ্বিতীয় চতুর্থাংশ)।,3
ত্রিকোণমিতিক অনুপাত,309,যদি sin θ = 12/13 এবং cos θ ধনাত্মক হয় তবে sec θ কত?,13/5,5/13,13/12,12/13,A,cos θ = 5/13; sec θ = 1/cos θ = 13/5।,3
ত্রিকোণমিতিক অনুপাত,310,যদি cot θ = 12/5 এবং sin θ ধনাত্মক হয় তবে cosec θ কত?,13/5,5/13,12/5,5/12,A,cot θ = 12/5; cosec θ = 13/5 (প্রথম চতুর্থাংশ)।,4
ত্রিকোণমিতিক অনুপাত,311,যদি sin θ = -5/13 এবং π < θ < 3π/2 হয় তবে tan θ কত?,5/12,-5/12,12/5,-12/5,A,sin θ = -5/13; cos θ = -12/13; tan θ = (-5)/(-12) = 5/12।,4
ত্রিকোণমিতিক অনুপাত,312,যদি cos θ = 4/5 এবং sin θ ধনাত্মক হয় তবে cot θ কত?,4/3,3/4,5/4,4/5,A,sin θ = 3/5; cot θ = cos θ/sin θ = 4/3।,4
ত্রিকোণমিতিক অনুপাত,313,যদি sec θ = √2 হয় তবে cos θ কত?,1/√2,√2/2,1/2,√3/2,A,sec θ = 1/cos θ; cos θ = 1/√2।,5
ত্রিকোণমিতিক অনুপাত,314,যদি tan θ = 1/√3 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,1/2,√3/2,1/√3,√2/2,A,tan θ = 1/√3; sin θ = 1/2 (প্রথম চতুর্থাংশ)।,5
ত্রিকোণমিতিক অনুপাত,315,যদি cosec θ = 13/12 হয় তবে cos θ কত?,5/13,12/13,13/12,12/5,A,cosec θ = 13/12; sin θ = 12/13; cos θ = √(1 - 144/169) = 5/13।,5
ত্রিকোণমিতিক অনুপাত,316,যদি sin θ = -3/5 এবং π/2 < θ < π হয় তবে cot θ কত?,-4/3,4/3,-3/4,3/4,A,sin θ = -3/5; cos θ = -4/5; cot θ = (-4)/(-3) = -4/3।,6
ত্রিকোণমিতিক অনুপাত,317,যদি cos θ = -5/13 এবং π < θ < 3π/2 হয় তবে sin θ কত?,-12/13,12/13,-5/13,5/13,A,cos θ = -5/13; sin θ = -√(1 - 25/169) = -12/13।,6
ত্রিকোণমিতিক অনুপাত,318,যদি tan θ = 5/12 এবং cos θ ধনাত্মক হয় তবে sin θ কত?,5/13,12/13,5/12,12/5,A,tan θ = 5/12; sin θ = 5/13 (প্রথম চতুর্থাংশ)।,6
ত্রিকোণমিতিক অনুপাত,319,যদি sec θ = 5/3 হয় তবে cosec θ কত?,5/4,4/5,5/3,3/5,A,sec θ = 5/3; cos θ = 3/5; sin θ = 4/5; cosec θ = 5/4।,7
ত্রিকোণমিতিক অনুপাত,320,যদি cot θ = -3/4 এবং sin θ ঋণাত্মক হয় তবে cos θ কত?,-4/5,4/5,-3/5,3/5,A,cot θ = -3/4; cos θ = -4/5 (তৃতীয় চতুর্থাংশ)।,7
ত্রিকোণমিতিক অনুপাত,321,যদি sin θ + cos θ = √2 হয় তবে θ কত?,π/4,π/3,π/6,π/2,A,sin θ + cos θ = √2; θ = π/4 সন্তুষ্ট করে।,7
ত্রিকোণমিতিক অনুপাত,322,যদি tan θ = -12/5 এবং cos θ ঋণাত্মক হয় তবে sin θ কত?,-12/13,12/13,-5/13,5/13,A,tan θ = -12/5; sin θ = -12/13 (তৃতীয় চতুর্থাংশ)।,8
ত্রিকোণমিতিক অনুপাত,323,যদি cosec θ = 2 হয় তবে tan θ কত?,√3,1/√3,1,√2,A,cosec θ = 2; sin θ = 1/2; cos θ = √3/2; tan θ = √3।,8
ত্রিকোণমিতিক অনুপাত,324,যদি sin θ = 4/5 এবং cos θ ধনাত্মক হয় তবে tan θ কত?,4/3,3/4,4/5,5/4,A,sin θ = 4/5; cos θ = 3/5; tan θ = 4/3।,8
