Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
উৎপাদকে বিশ্লেষণ,254,36x^2y^2 - 11xy^2 - 20y^2 কে উৎপাদকে বিশ্লেষণ করুন।,y^2(6x - 5)(6x + 4),y^2(6x + 5)(6x - 4),y^2(36x - 11)(x + 20),y^2(36x + 11)(x - 20),A,"y^2 উৎপাদক হিসেবে বের করুন: 36x^2y^2 - 11xy^2 - 20y^2 = y^2(36x^2 - 11x - 20)। তারপর, 36x^2 - 11x - 20 = (6x - 5)(6x + 4)। তাই, y^2(6x - 5)(6x + 4)।",6
উৎপাদকে বিশ্লেষণ,255,9x^4 - 56x^2 - 81 কে উৎপাদকে বিশ্লেষণ করুন।,(3x^2 - 9)(3x^2 + 9),(3x^2 + 9)(3x^2 - 9),(9x^2 + 9)(x^2 - 9),(9x^2 - 9)(x^2 + 9),A,"ধরি u = x^2। তাহলে, 9x^4 - 56x^2 - 81 = 9u^2 - 56u - 81 = (3u - 9)(3u + 9) = (3x^2 - 9)(3x^2 + 9)।",7
উৎপাদকে বিশ্লেষণ,256,dx^2 + (d^2 + 1)x + d কে উৎপাদকে বিশ্লেষণ করুন।,(x + d)(dx + 1),(x + 1)(dx + d),(x - d)(dx - 1),(x - 1)(dx - d),A,মধ্যম পদ ভাঙার পদ্ধতি ব্যবহার করুন: dx^2 + (d^2 + 1)x + d = dx^2 + d^2x + x + d = (dx + 1)(x + d)।,5
উৎপাদকে বিশ্লেষণ,257,6(a^2 + 5a)^2 - 38(a^2 + 5a) + 72 কে উৎপাদকে বিশ্লেষণ করুন।,6(a + 5)(a - 2)(a^2 + 5a - 6),(a^2 + 5a - 6)(6a^2 + 30a - 12),(a^2 + 5a - 12)(6a^2 + 30a - 6),(a^2 + 5a + 6)(6a^2 + 30a + 12),A,"ধরি u = a^2 + 5a। তাহলে, 6u^2 - 38u + 72 = (3u - 12)(2u - 6) = 6(a^2 + 5a - 4)(a^2 + 5a - 3) = 6(a + 5)(a - 2)(a^2 + 5a - 6)।",8
উৎপাদকে বিশ্লেষণ,258,(d - 4)x^2 + d^2xy + (d + 4)y^2 কে উৎপাদকে বিশ্লেষণ করুন।,(x + dy)(dx + y),(x - dy)(dx - y),(x + y)(dx + y),(x - y)(dx - y),A,এটি x এর একটি দ্বিঘাত সমীকরণ: (d - 4)x^2 + d^2xy + (d + 4)y^2। ডিসক্রিমিন্যান্ট ব্যবহার করে উৎপাদকে বিশ্লেষণ করুন: (x + dy)(dx + y)।,6
উৎপাদকে বিশ্লেষণ,259,4d^2e^2 + 4e^2a^2 + 4a^2d^2 - a^4 - d^4 - e^4 কে উৎপাদকে বিশ্লেষণ করুন।,(a^2 + d^2 - e^2)(a^2 - d^2 + e^2),(a^2 + d^2 + e^2)(a^2 - d^2 - e^2),(a^2 - d^2 - e^2)(a^2 + d^2 + e^2),(a^2 + d^2 - e^2)(a^2 - d^2 - e^2),A,পুনর্বিন্যাস করুন: 4d^2e^2 + 4e^2a^2 + 4a^2d^2 - a^4 - d^4 - e^4 = (a^2 + d^2 - e^2)(a^2 - d^2 + e^2)।,8
উৎপাদকে বিশ্লেষণ,260,(x + 4)(x + 5)(x + 6)(x + 7) - 96 কে উৎপাদকে বিশ্লেষণ করুন।,(x^2 + 9x + 14)(x^2 + 9x - 2),(x^2 + 9x + 2)(x^2 + 9x + 14),(x^2 + 9x - 2)(x^2 + 9x + 2),(x^2 + 9x + 2)(x^2 + 9x - 14),B,"ধরি u = x^2 + 9x। তাহলে, (x + 4)(x + 5)(x + 6)(x + 7) = (u + 14)(u + 2) = u^2 + 16u + 28। তাই, u^2 + 16u - 68 = (u + 2)(u + 14) = (x^2 + 9x + 2)(x^2 + 9x + 14)।",10
ভাগশেষ উপপাদ্য,261,"যদি f(x) = 9x^2 - 11x + 8 কে x - 3 দ্বারা ভাগ করা হয়, তবে ভাগশেষ কত?",14,18,56,26,C,"ভাগশেষ উপপাদ্য ব্যবহার করে, f(a) হল f(x) কে (x - a) দ্বারা ভাগ করলে ভাগশেষ। এখানে, a = 3, তাই f(3) = 9(3)^2 - 11(3) + 8 = 81 - 33 + 8 = 56।",2
ভাগশেষ উপপাদ্য,262,"যদি f(x) = x^3 - 3x - 12 কে x - 4 দ্বারা ভাগ করা হয়, তবে ভাগশেষ কত?",40,1,2,3,A,f(4) = (4)^3 - 3(4) - 12 = 64 - 12 - 12 = 40।,3
ভাগশেষ উপপাদ্য,263,x^3 - 2x - 32 কে ভাগশেষ উপপাদ্য ব্যবহার করে উৎপাদকে বিশ্লেষণ করুন।,(x - 4)(x^2 + 4x + 8),(x + 4)(x^2 - 4x + 8),(x - 2)(x^2 + 2x + 16),(x + 2)(x^2 - 2x + 16),A,"x = 4 পরীক্ষা করুন: f(4) = 0, তাই x - 4 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 2x - 32 = (x - 4)(x^2 + 4x + 8)।",6
ভাগশেষ উপপাদ্য,264,"যদি f(x) = x^3 - 7xy^2 + 6y^3 কে x - y দ্বারা ভাগ করা হয়, তবে ভাগশেষ কত?",0,y^3,2y^3,3y^3,A,"f(y) = y^3 - 7y(y^2) + 6y^3 = y^3 - 7y^3 + 6y^3 = 0। তাই, x - y একটি উৎপাদক, এবং ভাগশেষ 0।",4
ভাগশেষ উপপাদ্য,265,x^3 - 7xy^2 + 6y^3 কে উৎপাদকে বিশ্লেষণ করুন।,(x - y)^2(x + 6y),(x + y)(x - y)(x + 6y),(x - y)(x^2 + xy + 6y^2),(x + y)(x^2 - xy + 6y^2),A,"Q264 থেকে, x - y একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 7xy^2 + 6y^3 = (x - y)(x^2 + xy - 6y^2) = (x - y)^2(x + 6y)।",5
ভাগশেষ উপপাদ্য,266,"যদি f(x) = 96x^4 + 48x^3a - 24x - 12a কে 2x + a দ্বারা ভাগ করা হয়, তবে ভাগশেষ কত?",0,a,2a,4a,A,"2x + a দ্বারা ভাগ করুন, তাই x = -a/2। f(-a/2) = 96(-a/2)^4 + 48(-a/2)^3a - 24(-a/2) - 12a = 0। তাই, ভাগশেষ 0, এবং 2x + a একটি উৎপাদক।",6
ভাগশেষ উপপাদ্য,267,96x^4 + 48x^3a - 24x - 12a কে উৎপাদকে বিশ্লেষণ করুন।,(2x + a)(3x - 2)(16x^2 + 12x + 6),(2x - a)(3x + 2)(16x^2 - 12x + 6),(2x + a)(3x + 2)(16x^2 + 12x + 6),(2x - a)(3x - 2)(16x^2 - 12x + 6),A,"Q266 থেকে, 2x + a একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: 96x^4 + 48x^3a - 24x - 12a = (2x + a)(48x^3 - 12) = (2x + a)(3x - 2)(16x^2 + 12x + 6)।",7
ভাগশেষ উপপাদ্য,268,3x^3 - 4x^2 + 5x - 2 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 1)(3x^2 - x + 2),(x + 1)(3x^2 - x - 2),(x - 1)(3x^2 + x + 2),(x + 1)(3x^2 + x - 2),C,"x = 1 পরীক্ষা করুন: f(1) = 3 - 4 + 5 - 2 = 0, তাই x - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: 3x^3 - 4x^2 + 5x - 2 = (x - 1)(3x^2 + x + 2)।",6
ভাগশেষ উপপাদ্য,269,a^3 - 20 + (a + 3)^3 কে উৎপাদকে বিশ্লেষণ করুন।,(a - 3)(2a^2 + 9a + 22),(a + 3)(2a^2 + 3a + 22),(a - 3)(2a^2 + 3a + 22),(a + 3)(2a^2 + 9a + 22),A,"সরল করুন: a^3 - 20 + (a + 3)^3 = 2a^3 + 9a^2 + 18a - 2। a = 3 পরীক্ষা করুন: f(3) = 0, তাই a - 3 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: (a - 3)(2a^2 + 9a + 22)।",6
ভাগশেষ উপপাদ্য,270,x^3 - 27x - 54 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 2)(x - 9)(x + 3),(x - 2)(x + 9)(x - 3),(x + 2)(x + 9)(x - 3),(x - 2)(x - 9)(x + 3),B,"-54 এর উৎপাদক পরীক্ষা করুন: f(2) = 0, তাই x - 2 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 27x - 54 = (x - 2)(x^2 + 2x - 27) = (x - 2)(x + 9)(x - 3)।",5
ভাগশেষ উপপাদ্য,271,4x^3 - 5x^2 + 6x - 3 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 1)(4x^2 - x + 3),(x + 1)(4x^2 - x - 3),(x - 1)(4x^2 + x + 3),(x + 1)(4x^2 + x - 3),C,"x = 1 পরীক্ষা করুন: f(1) = 4 - 5 + 6 - 3 = 0, তাই x - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: 4x^3 - 5x^2 + 6x - 3 = (x - 1)(4x^2 + x + 3)।",6
ভাগশেষ উপপাদ্য,272,x^3 + 8x^2 + 19x + 12 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x + 3)(x + 4),(x - 1)(x - 3)(x - 4),(x + 1)(x + 4)(x + 6),(x - 1)(x - 4)(x - 6),A,"x = -1 পরীক্ষা করুন: f(-1) = 0, তাই x + 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 + 8x^2 + 19x + 12 = (x + 1)(x^2 + 7x + 12) = (x + 1)(x + 3)(x + 4)।",5
ভাগশেষ উপপাদ্য,273,a^4 - 5a + 4 কে উৎপাদকে বিশ্লেষণ করুন।,(a - 1)(a + 1)(a^2 + 4),(a - 1)(a + 1)(a^2 - 4),(a - 1)^2(a^2 + 4),(a + 1)^2(a^2 - 4),B,"a = 1 পরীক্ষা করুন: f(1) = 0, তাই a - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: a^4 - 5a + 4 = (a - 1)(a + 1)(a^2 - 4)।",7
ভাগশেষ উপপাদ্য,274,x^3 - 8xy^2 + 7y^3 কে উৎপাদকে বিশ্লেষণ করুন।,(x + y)(x - 4y)(x - y),(x - y)(x + 4y)(x - y),(x - y)(x^2 + xy + 7y^2),(x + y)(x^2 - xy + 7y^2),B,"x = y পরীক্ষা করুন: f(y) = 0, তাই x - y একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 8xy^2 + 7y^3 = (x - y)(x^2 + xy - 7y^2) = (x - y)(x + 4y)(x - y)।",6
ভাগশেষ উপপাদ্য,275,x^3 + 4x^2 - 5x - 20 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x - 2)(x + 10),(x - 1)(x + 2)(x - 10),(x + 1)(x + 2)(x - 10),(x - 1)(x - 2)(x + 10),C,"x = -1 পরীক্ষা করুন: f(-1) = 0, তাই x + 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 + 4x^2 - 5x - 20 = (x + 1)(x^2 + 3x - 8) = (x + 1)(x + 2)(x - 10)।",5
ভাগশেষ উপপাদ্য,276,x^3 + 6x^2 + 3x - 10 কে উৎপাদকে বিশ্লেষণ করুন।,(x + 1)(x + 2)(x + 5),(x + 2)(x - 1)(x + 5),(x - 1)(x + 2)(x + 5),(x + 1)(x + 2)(x - 5),D,"x = 1 পরীক্ষা করুন: f(1) = 0, তাই x - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 + 6x^2 + 3x - 10 = (x + 1)(x + 2)(x - 5)।",5
ভাগশেষ উপপাদ্য,277,a^3 + 5a + 60 কে উৎপাদকে বিশ্লেষণ করুন।,(a + 5)(a^2 - 5a + 12),(a - 5)(a^2 + 5a + 12),(a + 6)(a^2 - 6a + 10),(a - 6)(a^2 + 6a + 10),A,"a = -5 পরীক্ষা করুন: f(-5) = 0, তাই a + 5 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: a^3 + 5a + 60 = (a + 5)(a^2 - 5a + 12)।",6
ভাগশেষ উপপাদ্য,278,a^4 - 6a + 5 কে উৎপাদকে বিশ্লেষণ করুন।,(a - 1)(a + 1)(a^2 + 5),(a - 1)(a + 1)(a^2 - 5),(a - 1)^2(a^2 + 5),(a + 1)^2(a^2 - 5),B,"a = 1 পরীক্ষা করুন: f(1) = 0, তাই a - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: a^4 - 6a + 5 = (a - 1)(a + 1)(a^2 - 5)।",7
ভাগশেষ উপপাদ্য,279,x^3 - 3x - 40 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 5)(x^2 + 5x + 8),(x + 5)(x^2 - 5x + 8),(x - 2)(x^2 + 2x + 20),(x + 2)(x^2 - 2x + 20),A,"x = 5 পরীক্ষা করুন: f(5) = 0, তাই x - 5 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: x^3 - 3x - 40 = (x - 5)(x^2 + 5x + 8)।",6
ভাগশেষ উপপাদ্য,280,2x^4 - 7x^3 - 5x - 4 কে উৎপাদকে বিশ্লেষণ করুন।,(x - 1)(2x^3 - 5x^2 - x - 4),(x + 1)(2x^3 - 9x^2 + 8x - 4),(x - 4)(2x^3 + x^2 - 2x - 1),(x + 4)(2x^3 - 15x^2 + 46x - 1),A,"x = 1 পরীক্ষা করুন: f(1) = 0, তাই x - 1 একটি উৎপাদক। উৎপাদকে বিশ্লেষণ: 2x^4 - 7x^3 - 5x - 4 = (x - 1)(2x^3 - 5x^2 - x - 4)।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,281,"একটি ক্রীড়া অনুষ্ঠানের জন্য Tk. 54000 বাজেট নির্ধারণ করা হয়েছিল, প্রতিটি সদস্য সমানভাবে চাঁদা দিয়ে। যদি 6 জন সদস্য অংশগ্রহণ করতে অস্বীকার করে, এবং প্রতি মাথাপিছু চাঁদা Tk. 15 বৃদ্ধি পায়, তবে সংগঠনে কতজন সদস্য ছিল?",120,90,60,30,A,"ধরি x হল সদস্য সংখ্যা, q হল প্রতি মাথার চাঁদা। তাহলে qx = 54000, এবং (x - 6)(q + 15) = 54000। সমাধান করুন: q = 54000/x, (x - 6)(54000/x + 15) = 54000, যার ফলে x^2 - 6x - 21600 = 0। সমাধান: x = 120।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,282,"A একটি কাজ 15 দিনে করতে পারে, B 20 দিনে করতে পারে। তারা একসাথে কত দিনে কাজটি শেষ করতে পারবে?",8.57 দিন,7.5 দিন,6.43 দিন,5.36 দিন,C,"A এর হার = 1/15, B এর হার = 1/20। একসাথে: 1/15 + 1/20 = 7/60, তাই সময় = 60/7 ≈ 8.57 দিন।",4
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,283,একজন নৌকাবাহক x কিমি দূরত্ব t1 ঘণ্টায় স্রোতের বিপরীতে এবং t2 ঘণ্টায় স্রোতের সাথে পাড়ি দেয়। নৌকার গতি কত?,(x/2)(1/t1 + 1/t2),(x/2)(1/t2 - 1/t1),x/(t1 + t2),x/(t1 - t2),A,"ধরি u হল নৌকার গতি, v হল স্রোতের গতি। u - v = x/t1, u + v = x/t2। যোগ করুন: 2u = x(1/t1 + 1/t2), তাই u = (x/2)(1/t1 + 1/t2)।",6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,284,একটি পাইপ একটি ট্যাঙ্ক 20 মিনিটে ভরে; আরেকটি পাইপ প্রতি মিনিটে 15 লিটার বের করে দেয়। একসাথে তারা ট্যাঙ্কটি 80 মিনিটে ভরে। ট্যাঙ্কের ধারণক্ষমতা কত?,300 লিটার,320 লিটার,340 লিটার,360 লিটার,A,"ধরি প্রতি মিনিটে x লিটার প্রবেশ করে, y লিটার হল ধারণক্ষমতা। y = 20x, y = 80x - 80(15)। সমাধান করুন: y = 300 লিটার।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,285,"একটি বাস একটি পিকনিকের জন্য Tk. 9600 এ ভাড়া করা হয়েছিল, সমান ভাড়ায়। 10 জন যাত্রী অনুপস্থিত থাকায় ভাড়া প্রতি মাথায় Tk. 15 বৃদ্ধি পায়। কতজন যাত্রী বাসে উঠেছিল?",80,70,60,50,B,"ধরি x হল যাত্রী সংখ্যা। (x - 10)(9600/x + 15) = 9600। সমাধান করুন: x^2 - 10x - 6400 = 0, x = 80। তাই, x - 10 = 70।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,286,"A এবং B একসাথে একটি কাজ p দিনে করতে পারে, A একা q দিনে করতে পারে। B একা কত দিনে কাজটি করতে পারবে?",pq/(p - q),pq/(q - p),p/(q - p),q/(p - q),B,"A এর হার = 1/q, A + B এর হার = 1/p। B এর হার = 1/p - 1/q = (q - p)/(pq)। তাই, B একা কাজটি pq/(q - p) দিনে করতে পারবে।",6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,287,"একজন ব্যক্তি স্রোতের বিপরীতে 4 কিমি/ঘণ্টা গতিতে নৌকা বায়। যদি স্রোতের গতি 3 কিমি/ঘণ্টা হয়, তবে 56 কিমি স্রোতের সাথে পাড়ি দিতে কত সময় লাগবে?",8 ঘণ্টা,7 ঘণ্টা,6 ঘণ্টা,5.6 ঘণ্টা,D,"স্রোতের বিপরীতে গতি = 4 কিমি/ঘণ্টা, স্রোত = 3 কিমি/ঘণ্টা, তাই নৌকার গতি = 7 কিমি/ঘণ্টা। স্রোতের সাথে, গতি = 7 + 3 = 10 কিমি/ঘণ্টা। সময় = 56/10 = 5.6 ঘণ্টা।",5
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,288,"একটি বইয়ের মূল্য Tk. 40, যা প্রকৃত মূল্যের 80%। সরকার প্রতি বইয়ে কত টাকা ভর্তুকি দেয়?",Tk. 12,Tk. 10,Tk. 8,Tk. 6,B,"40 = 0.8 × প্রকৃত মূল্য, তাই প্রকৃত মূল্য = 40/0.8 = 50। ভর্তুকি = 50 - 40 = Tk. 10।",4
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,289,"যদি 16টি কমলালেবু প্রতি টাকায় বিক্রি হয় এবং এতে r% ক্ষতি হয়, তবে 12% লাভের জন্য প্রতি টাকায় কতটি কমলালেবু বিক্রি করতে হবে?",16(100 - r)/(112),16(100 + r)/(112),16(100 - r)/(100 + r),16(112)/(100 - r),A,16টি কমলালেবুর ক্রয়মূল্য = 100/(100 - r)। 12% লাভের জন্য বিক্রয়মূল্য = (100 + 12)/(100 - r) × 16 = 16(100 - r)/(112)।,7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,290,Tk. 1000 এর উপর 4 বছরে 5% হারে সরল সুদে লাভ কত?,Tk. 200,Tk. 180,Tk. 160,Tk. 140,A,"I = Pnr, যেখানে P = 1000, n = 4, r = 5/100। I = 1000 × 4 × (5/100) = 200।",4
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,291,Tk. 15000 এর উপর 2 বছরে 6% হারে চক্রবৃদ্ধি মূলধন কত?,Tk. 16854,Tk. 16500,Tk. 16200,Tk. 15900,A,A = P(1 + r)^n = 15000(1 + 0.06)^2 = 15000(1.06)^2 = 15000 × 1.1236 = 16854।,6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,292,"যদি 10টি লেবু Tk. 50 এ বিক্রি হয় এবং এতে 50% ক্ষতি হয়, তবে 6টি লেবু Tk. 50 এ বিক্রি করলে লাভ/ক্ষতি কত?",20% লাভ,25% লাভ,10% ক্ষতি,15% লাভ,A,"10টি লেবুর ক্রয়মূল্য = 50/(1 - 0.5) = 100, তাই 1টি লেবু = 10। 6টি লেবুর বিক্রয়মূল্য = 50, ক্রয়মূল্য = 6 × 10 = 60। লাভ = (50 - 60)/60 = -10/60 = -16.67%। 6টি 50 এ বিক্রি: 50/6 বনাম 10, লাভ = (50/6 - 10)/10 = 20%।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,293,Tk. 1200 এর উপর 2 বছরে 8% হারে সরল সুদে লাভ কত?,Tk. 192,Tk. 180,Tk. 168,Tk. 156,A,I = Pnr = 1200 × 2 × (8/100) = 1200 × 2 × 0.08 = 192।,5
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,294,Tk. 4000 এর উপর 2 বছরে 5% হারে চক্রবৃদ্ধি সুদ কত?,Tk. 410,Tk. 400,Tk. 390,Tk. 380,A,A = 4000(1 + 0.05)^2 = 4000(1.05)^2 = 4000 × 1.1025 = 4410। সুদ = 4410 - 4000 = 410।,6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,295,"যদি 20টি আইসক্রিম স্টিক প্রতি টাকায় বিক্রি হয় এবং এতে x% ক্ষতি হয়, তবে z% লাভের জন্য কতটি স্টিক বিক্রি করতে হবে?",(2000 - 20x)/(100 + z),(2000 + 20x)/(100 - z),(100 - x)/(100 + z),(100 + x)/(100 - z),A,1টি স্টিকের ক্রয়মূল্য = 100/[(100 - x) × 20]। z% লাভের জন্য বিক্রয়মূল্য = (100 + z)/[(100 - x) × 20]। স্টিকের সংখ্যা = (2000 - 20x)/(100 + z)।,7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,296,15 জন ব্যক্তি একটি কাজ 4 দিনে 9 ঘণ্টা/দিন কাজ করে শেষ করতে পারে। 20 জন ব্যক্তিকে 3 দিনে কাজটি শেষ করতে প্রতিদিন কত ঘণ্টা কাজ করতে হবে?,9 ঘণ্টা,8 ঘণ্টা,7 ঘণ্টা,6 ঘণ্টা,A,"কাজ = 15 × 4 × 9 = 540 ব্যক্তি-ঘণ্টা। 20 জনের জন্য 3 দিনে: 20 × 3 × h = 540, h = 540/(20 × 3) = 9 ঘণ্টা।",6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,297,"মিতা একটি কাজ 15 দিনে করে, রিতা 25 দিনে করে। তারা একসাথে কত দিনে কাজটি শেষ করবে?",9.375 দিন,8.125 দিন,6.875 দিন,5.625 দিন,A,"মিতার হার = 1/15, রিতার হার = 1/25। একসাথে: 1/15 + 1/25 = 8/75, তাই সময় = 75/8 = 9.375 দিন।",4
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,298,একটি বাস একটি পিকনিকের জন্য Tk. 10800 এ ভাড়া করা হয়েছিল। 8 জন যাত্রী অনুপস্থিত থাকায় ভাড়া প্রতি মাথায় Tk. 10 বৃদ্ধি পায়। কতজন যাত্রী বাসে উঠেছিল?,100,92,84,76,B,"ধরি x হল যাত্রী সংখ্যা। (x - 8)(10800/x + 10) = 10800। সমাধান করুন: x^2 - 8x - 8640 = 0, x = 100। তাই, x - 8 = 92।",7
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,299,একজন নৌকাবাহক d কিমি দূরত্ব p ঘণ্টায় স্রোতের বিপরীতে এবং q ঘণ্টায় স্রোতের সাথে পাড়ি দেয়। স্রোতের গতি কত?,(d/2)(1/q - 1/p),(d/2)(1/p - 1/q),d/(p - q),d/(p + q),A,"u - v = d/p, u + v = d/q। বিয়োগ করুন: 2v = d(1/q - 1/p), তাই v = (d/2)(1/q - 1/p)।",6
বাস্তব সমস্যা সমাধানে বীজগাণিতিক সূত্র গঠন ও প্রয়োগ,300,একটি ট্যাঙ্ক একটি পাইপ দিয়ে 25 মিনিটে ভরে; আরেকটি পাইপ প্রতি মিনিটে 10 লিটার বের করে দেয়। একসাথে তারা ট্যাঙ্কটি 50 মিনিটে ভরে। ট্যাঙ্কের ধারণক্ষমতা কত?,250 লিটার,300 লিটার,350 লিটার,400 লিটার,A,"ধরি প্রতি মিনিটে x লিটার প্রবেশ করে, y লিটার হল ধারণক্ষমতা। y = 25x, y = 50x - 50(10)। সমাধান করুন: y = 250 লিটার।",7
